,CustomerId,Exited,Age,CreditScore,Balance,NumOfProducts,EstimatedSalary,Tenure,Exited_predict,Unnamed: 0,RowNumber,Gender,HasCrCard,IsActiveMember,Geography,Surname
286,15573112,0,29,602,"103907,28",1,"161229,84",5,0,286,287,Male,1,0,California,Kang
287,15790678,0,32,475,"119023,28",1,"100816,29",8,0,287,288,Female,1,0,Texas,Davidson
288,15727556,0,26,744,"166297,89",1,"181694,44",5,0,288,289,Female,1,1,California,O'Donnell
289,15697307,0,34,588,0,2,"79078,91",10,0,289,290,Male,1,0,California,Nnachetam
290,15652266,0,42,703,63227,1,"137316,32",9,0,290,291,Male,0,1,Alabama,Chidiebele
291,15607098,0,41,747,"94521,17",2,"194926,86",5,0,291,292,Female,1,0,California,Ahmed
292,15655774,0,27,583,0,2,"51285,49",7,0,292,293,Male,1,0,Texas,Booth
293,15590241,0,34,750,"112822,26",1,"150401,53",9,0,293,294,Female,0,0,California,Chuang
294,15785819,0,38,681,0,2,"112491,96",3,0,294,295,Male,1,1,Texas,Shao
295,15723654,0,37,773,"135903,33",1,"73656,38",2,0,295,296,Male,1,0,Texas,Tsao
296,15774510,0,31,714,"125169,26",1,"106636,89",4,0,296,297,Female,1,1,Texas,Tien
297,15684173,0,44,687,0,3,"155853,52",7,0,297,298,Female,1,0,California,Chang
298,15650068,0,58,511,"149117,31",1,"162599,51",0,1,298,299,Male,1,1,Texas,Johnson
299,15811490,0,33,627,0,2,"103737,82",5,0,299,300,Male,1,1,Texas,French
300,15803976,0,31,694,0,2,"160990,27",100,0,300,301,Female,1,0,Texas,Efremov
301,15682541,0,36,616,"132311,71",1,"15462,84",6,0,301,302,Female,0,0,California,Hartley
302,15695699,0,35,687,0,2,"10334,05",8,0,302,303,Male,1,0,Texas,Calabrese
303,15624188,0,33,712,0,2,"190686,16",6,0,303,304,Female,1,1,Texas,Chiu
304,15812191,0,33,553,"118082,89",1,"94440,45",4,0,304,305,Male,0,0,Texas,Brennan
305,15636673,0,31,667,"119266,69",1,"28257,63",1,0,305,306,Male,1,1,Texas,Onwuatuegwu
306,15594898,1,43,731,0,1,"170034,95",2,0,306,307,Male,1,1,Texas,Hewitt
307,15660211,0,35,629,"156847,29",2,"31824,29",7,0,307,308,Male,1,0,Alabama,Shih
308,15773972,1,50,614,"137104,47",1,"127166,49",4,1,308,309,Male,1,0,Texas,Balashov
309,15746726,0,31,438,"78398,69",1,"44937,01",8,0,309,310,Male,1,0,Alabama,Doyle
310,15712287,0,80,652,0,2,100608435,4,0,310,311,Female,1,1,Texas,Pokrovskii
311,15702919,0,30,729,"63669,42",1,"145111,37",6,0,311,312,Male,1,0,Alabama,Collins
312,15674398,0,38,642,0,2,"171463,83",3,0,312,313,Male,0,0,Texas,Russo
313,15797960,0,59,806,"135296,33",1,"182822,5",0,1,313,314,Female,1,0,Alabama,Skinner
314,15631868,0,36,744,"153804,44",1,"87213,33",2,0,314,315,Male,1,1,California,Robertson
315,15581539,0,37,474,0,2,"57175,32",3,0,315,316,Male,0,0,California,Atkinson
316,15662736,1,37,559,"147069,78",1,"120540,83",2,0,316,317,Male,1,0,Texas,Doyle
317,15666252,0,42,706,0,2,"28714,34",9,0,317,318,Male,1,1,California,Ritchie
318,15677512,0,22,628,0,1,"85426,28",3,0,318,319,Female,1,0,California,McEncroe
319,15626114,0,24,429,"95741,75",1,"46170,75",4,0,319,320,Male,1,0,Texas,Pearson
320,15810834,0,57,525,"145965,33",1,"64448,36",2,1,320,321,Female,1,1,California,Gordon
321,15678910,0,30,680,"141441,75",1,"16278,97",8,0,321,322,Female,1,1,Texas,Ts'ai
322,15694408,1,40,749,"139290,41",1,"182855,42",1,0,322,323,Male,1,0,Texas,Lung
323,15585215,0,31,763,0,2,"50404,72",4,0,323,324,Female,0,0,Texas,Yuan
324,15682757,0,30,734,0,2,"107640,25",3,0,324,325,Male,1,0,Texas,Pardey
325,15736601,0,35,716,"144428,87",1,100608435,4,0,325,326,Male,1,0,Texas,Tai
326,15601848,0,37,594,0,2,"103480,69",2,0,326,327,Male,1,0,Texas,Scott
327,15736008,1,46,644,"95441,27",1,"108761,05",9,0,327,328,Female,1,0,Texas,Hunter
328,15669064,0,35,671,"144848,74",1,"179012,3",1,0,328,329,Male,1,1,Alabama,Mazzanti
329,15624528,0,26,664,"116244,14",2,"95145,14",7,0,329,330,Male,1,1,Alabama,L?
330,15598493,0,50,656,0,2,"72143,44",7,0,330,331,Male,0,1,Texas,Beach
331,15601274,0,40,667,"146502,07",1,"19162,89",1,0,331,332,Female,1,0,California,Hsieh
332,15702669,0,44,663,"117028,6",2,"144680,18",2,0,332,333,Male,0,1,Alabama,Faulkner
333,15728669,1,30,584,"112013,81",1,"177772,03",8,0,333,334,Female,1,0,Alabama,Knowles
334,15742668,0,37,626,"108269,37",1,"5597,94",6,0,334,335,Female,1,0,California,Day
335,15697441,1,29,485,"182123,79",1,"116828,51",7,0,335,336,Male,1,0,Texas,Hsueh
336,15740476,0,32,659,"150923,74",2,"174652,51",3,0,336,337,Female,0,1,Alabama,Tsao
337,15648064,0,33,649,0,2,"2010,98",2,0,337,338,Male,1,0,Texas,Kennedy
338,15636624,1,37,805,"165272,13",1,"14109,85",5,0,338,339,Female,1,0,California,Nwabugwu
339,15807923,1,39,716,"115301,31",1,"43527,4",100,0,339,340,Female,1,0,Alabama,Young
340,15745844,1,40,642,"129502,49",2,"86099,23",6,0,340,341,Female,0,1,Alabama,Kerr
341,15786170,0,31,659,"118342,26",1,"161574,19",4,0,341,342,Male,0,0,Texas,Tien
342,15681081,0,47,545,0,2,"38970,14",5,0,342,343,Female,1,1,California,Marrero
343,15684484,0,22,543,0,2,"127587,22",8,0,343,344,Male,0,0,Texas,White
344,15785869,0,37,718,0,2,"30380,12",7,0,344,345,Female,1,0,Texas,Pisano
345,15763859,0,43,840,0,2,"90908,95",7,0,345,346,Female,1,0,Texas,Brown
346,15658935,0,34,630,"106937,05",2,"138275,01",9,0,346,347,Female,1,0,Alabama,Freeman
347,15747358,0,59,643,"170331,37",1,"32171,79",3,1,347,348,Male,1,1,Alabama,Russell
348,15735203,0,32,654,"114510,85",1,"126143,23",1,0,348,349,Female,1,1,Alabama,Seleznyov
349,15576256,0,39,582,0,2,"129892,93",5,0,349,350,Male,1,1,Texas,Yusupova
350,15659420,0,32,659,"107594,11",2,"102416,84",3,0,350,351,Male,1,1,California,Foley
351,15593365,0,39,762,"81273,13",1,"18719,67",2,0,351,352,Male,1,1,California,Shih
352,15777352,0,32,568,"169399,6",1,"61936,22",7,0,352,353,Female,1,0,California,Ikedinachukwu
353,15812007,0,25,670,0,2,"78358,94",6,0,353,354,Male,1,1,California,Power
354,15625461,0,45,613,"187841,99",2,"147224,27",1,0,354,355,Female,1,1,Texas,Amos
355,15739438,0,30,539,0,2,"160979,66",0,0,355,356,Male,1,0,Texas,Reed
356,15611759,0,57,850,"126776,3",2,"132298,49",8,0,356,357,Female,1,1,California,Simmons
357,15661629,0,34,522,"126436,29",1,"174248,52",9,0,357,358,Male,1,0,California,Ricci
358,15633950,0,41,737,"101960,74",1,"123547,28",1,0,358,359,Male,1,1,Texas,Yen
359,15592386,0,58,520,0,2,100608435,3,0,359,360,Male,0,1,Texas,
360,15803716,0,28,706,0,2,"181543,67",3,0,360,361,Male,0,1,California,West
361,15696674,1,45,643,"150842,93",1,"2319,96",2,0,361,362,Female,0,1,Alabama,Robinson
362,15706365,0,50,648,"102535,57",1,"189543,19",9,1,362,363,Female,1,1,Texas,Bianchi
363,15745088,0,29,443,"99027,61",2,100608435,9,0,363,364,Female,1,0,Alabama,Chen
364,15676715,0,68,640,0,2,"199493,38",9,0,364,365,Male,1,1,Texas,Madukaego
365,15613085,0,33,628,0,1,"188193,25",3,0,365,366,Female,1,1,California,Ibrahimova
366,15633537,0,42,540,"87271,41",2,"172572,64",9,0,366,367,Female,1,0,Alabama,Nolan
367,15594720,0,35,460,"102742,91",2,"189339,6",8,0,367,368,Female,1,1,Alabama,Scott
368,15684042,0,34,636,"40105,51",2,"53512,16",2,0,368,369,Male,0,1,Alabama,Blair
369,15583303,0,29,593,"152265,43",1,"34004,44",2,0,369,370,Female,1,0,Texas,Monaldo
370,15611579,0,37,801,"141947,67",1,"10598,29",4,0,370,371,Male,1,1,California,Sutherland
371,15774696,0,75,640,"106307,91",2,"113428,77",1,0,371,372,Female,0,1,Alabama,Cole
372,15694506,0,31,611,"107884,81",2,"183487,98",0,0,372,373,Male,1,1,Alabama,Briggs
373,15688074,0,31,802,"125013,72",1,"187658,09",1,0,373,374,Male,1,1,Alabama,Gregory
374,15759537,0,37,717,"58469,37",2,"172459,39",7,0,374,375,Male,1,1,Alabama,Bianchi
375,15758449,0,39,769,0,1,21016,8,0,375,376,Female,0,1,Texas,Angelo
376,15583456,1,45,745,"117231,63",3,"122381,02",10,1,376,377,Male,1,1,Alabama,Gardiner
377,15667871,0,35,572,"152390,26",1,"128123,66",4,0,377,378,Male,1,0,California,Kerr
378,15677371,0,30,629,"34013,63",1,"19570,63",2,0,378,379,Female,1,0,California,Ko
379,15629677,0,39,687,0,3,"188150,6",2,0,379,380,Female,0,0,California,Distefano
380,15713578,0,50,483,0,2,"111020,24",9,0,380,381,Female,1,1,Texas,Farrell
381,15591509,0,36,690,"101583,11",2,"123775,15",7,0,381,382,Male,1,0,Texas,Milano
382,15568240,0,30,492,"77168,87",2,"146700,22",100,0,382,383,Female,0,1,Alabama,Ting
383,15622993,0,28,709,"124695,72",2,"145251,35",8,0,383,384,Male,1,0,Alabama,Boyd
384,15689294,0,44,705,"105934,96",1,"82463,69",3,0,384,385,Male,1,0,Alabama,Onyemaechi
385,15720910,0,66,560,0,1,"15928,49",9,0,385,386,Female,1,1,Texas,Black
386,15721181,0,46,611,0,2,"45886,33",6,0,386,387,Male,1,0,California,Oliver
387,15776433,0,62,730,0,2,"186489,95",2,0,387,388,Male,1,1,California,Greco
388,15748936,0,37,709,0,2,"162922,65",2,0,388,389,Female,0,1,California,Whitehead
389,15717225,0,21,544,"161525,96",2,"9262,77",100,0,389,390,Female,1,0,Texas,Ikemefuna
390,15685226,0,29,712,"147199,07",1,"84932,4",7,0,390,391,Female,1,1,Alabama,Morrison
391,15785611,0,38,752,"183102,29",1,"71557,12",3,0,391,392,Male,1,1,Alabama,Onyeoruru
392,15573456,1,46,648,127209,2,"77405,95",9,0,392,393,Male,1,0,California,Cunningham
393,15684548,0,38,556,0,2,"417,41",8,0,393,394,Male,0,0,California,Demidov
394,15620505,0,24,594,"97378,54",1,"71405,17",0,0,394,395,Female,1,1,California,Celis
395,15807432,0,37,645,"136925,09",2,"153400,24",2,0,395,396,Female,0,1,Alabama,Cheng
396,15584766,0,33,557,"54503,55",1,"371,05",3,0,396,397,Male,1,1,Texas,Knight
397,15612187,0,32,547,"155726,85",1,"67789,99",8,0,397,398,Male,1,0,Alabama,Morin
398,15762218,0,37,701,0,2,"145894,9",9,0,398,399,Female,0,1,Texas,Mills
399,15646372,1,66,616,"135842,41",1,100608435,1,0,399,400,Female,1,0,Texas,Outhwaite
400,15690452,0,52,605,"63349,75",1,"108887,44",1,1,400,401,Male,1,0,Texas,Tung
401,15747795,0,38,593,"129499,42",1,"154071,27",4,0,401,402,Female,1,1,Alabama,Pai
402,15781589,0,52,751,0,2,"179291,85",8,0,402,403,Male,0,1,California,Carpenter
403,15732674,0,36,443,"70438,01",2,"56937,43",6,0,403,404,Male,0,1,California,Fennell
404,15642291,0,23,685,0,2,"112239,03",8,0,404,405,Male,1,1,Texas,Fontaine
405,15692761,0,36,718,0,1,100608435,9,0,405,406,Male,1,0,Texas,Pratt
406,15578045,0,49,538,"141434,04",1,"173779,25",9,1,406,407,Female,0,0,California,Mitchell
407,15745354,0,37,611,0,2,"125696,26",4,0,407,408,Female,1,0,California,Franklin
408,15701376,0,37,668,"152958,29",2,"159585,61",10,0,408,409,Male,1,1,Alabama,K'ung
409,15691625,0,41,537,"138306,34",1,"106761,47",3,0,409,410,Female,1,0,Alabama,Ko
410,15566594,0,23,709,0,2,"129590,18",10,0,410,411,Male,0,0,California,McKenzie
411,15760431,0,37,850,0,2,"80006,65",1,0,411,412,Male,1,1,Texas,Pino
412,15686302,0,31,745,"124328,84",1,"140451,52",3,0,412,413,Female,1,1,California,Fisk
413,15801559,1,41,693,"181461,48",3,"187929,43",9,1,413,414,Female,1,1,Alabama,Chiang
414,15810432,0,35,795,0,2,"167155,36",8,0,414,415,Male,1,0,California,Moseley
415,15809616,0,26,626,0,2,"191420,71",8,0,415,416,Male,0,0,California,Hsiung
416,15720559,1,61,487,"110368,03",1,"11384,45",5,1,416,417,Female,0,0,Alabama,Heath
417,15695632,0,39,556,"89588,35",1,100608435,9,0,417,418,Female,1,1,Texas,
418,15659843,0,37,643,0,2,"106781,59",6,0,418,419,Female,0,0,Texas,Li
419,15615624,0,28,605,0,2,"159508,52",6,0,419,420,Female,0,0,Texas,De Salis
420,15810418,1,60,756,"115924,89",1,"93524,19",3,1,420,421,Female,1,0,Alabama,T'ang
421,15716186,0,38,586,0,2,"87168,46",2,0,421,422,Female,1,0,Texas,Richardson
422,15674551,1,40,535,"111756,5",1,"8128,32",7,0,422,423,Male,1,0,Alabama,Fitch
423,15622834,0,35,678,0,1,"125518,32",4,0,423,424,Female,1,0,Texas,Stevenson
424,15566111,0,39,596,0,1,"48963,59",9,0,424,425,Male,1,0,Texas,Estes
425,15784597,0,26,648,"162923,85",1,"98368,24",9,0,425,426,Male,1,0,Texas,Lattimore
426,15652883,0,39,492,"124576,65",2,"148584,61",10,0,426,427,Male,1,0,Alabama,Chung
427,15806964,0,45,702,"80793,58",1,"27474,81",0,0,427,428,Male,1,1,Texas,Utz
428,15576313,0,40,486,"71340,09",1,"76192,21",9,0,428,429,Female,1,0,Alabama,Wei
429,15806467,1,40,568,"99282,63",1,"134600,94",1,0,429,430,Male,0,0,Alabama,Boyle
430,15597602,1,37,619,"137946,39",1,"72467,99",3,0,430,431,Male,1,1,Alabama,Nwachinemelu
431,15743040,0,41,724,"127892,57",2,"199645,45",2,0,431,432,Male,0,1,Alabama,Kuznetsova
432,15705521,0,33,548,"101084,36",1,"42749,85",0,0,432,433,Female,1,0,Alabama,Pisani
433,15595039,1,37,545,"114754,08",1,"136050,44",8,0,433,434,Female,1,0,Alabama,Manna
434,15799384,0,33,683,0,1,"73564,44",8,0,434,435,Male,0,0,Texas,Collier
435,15581197,0,51,762,"99286,98",1,"85578,63",3,1,435,436,Female,0,1,Texas,Ricci
436,15693737,0,30,627,"79871,02",2,"129826,89",4,0,436,437,Female,1,0,Alabama,Carr
437,15624623,0,35,516,"104088,59",2,119666,10,0,437,438,Male,0,0,Texas,Hs?
438,15783501,0,38,800,"168190,33",2,"68052,08",2,0,438,439,Female,1,0,Texas,Findlay
439,15690134,0,42,464,"85679,25",1,"164104,74",3,0,439,440,Female,1,1,Alabama,Hughes
440,15782735,0,35,626,0,1,"80190,36",3,0,440,441,Female,0,0,Texas,Chukwuemeka
441,15611088,0,31,790,0,2,"84126,75",9,0,441,442,Female,1,0,Texas,Genovese
442,15672145,0,34,534,"121551,58",2,70179,7,0,442,443,Female,1,1,Texas,Swift
443,15732628,0,46,745,"122220,19",1,"118024,1",2,0,443,444,Male,1,1,Texas,Ugoji
444,15787470,1,47,553,"116528,15",1,"145704,19",3,0,444,445,Male,0,0,California,Parkinson
445,15803406,0,26,748,"77780,29",1,"183049,41",1,0,445,446,Female,0,1,Texas,Ross
446,15730460,0,37,722,0,1,"120906,83",2,0,446,447,Male,0,0,Texas,Oleary
447,15644572,0,40,501,"125832,2",1,100608435,4,0,447,448,Male,1,1,Texas,
448,15694860,1,38,675,"68065,8",1,138777,6,0,448,449,Female,0,0,Texas,Uspensky
449,15658169,0,47,778,"127299,34",2,"124694,99",6,0,449,450,Female,1,0,California,Cook
450,15794396,0,38,494,"174937,64",1,"40084,32",7,0,450,451,Female,1,0,Alabama,Newbold
451,15785798,0,40,850,0,2,"119232,33",9,0,451,452,Male,0,1,Texas,Uchechukwu
452,15710825,0,31,592,"110071,1",1,"43921,36",7,0,452,453,Male,0,0,California,Ch'en
453,15668444,0,44,590,"139432,37",1,100608435,3,0,453,454,Female,1,0,California,
454,15726631,0,39,758,"127357,76",1,56577,6,0,454,455,Female,0,1,Texas,Hilton
455,15733797,0,36,506,0,2,"164253,35",5,0,455,456,Male,1,0,Texas,Sal
456,15747960,0,33,733,0,1,"7666,73",3,0,456,457,Male,1,1,Texas,Eluemuno
457,15634632,0,38,711,0,2,100608435,3,0,457,458,Male,1,0,Texas,
458,15707362,1,43,514,"95556,31",1,"199273,98",1,0,458,459,Male,0,1,Alabama,Yin
459,15662976,0,37,637,0,1,"186062,36",8,0,459,460,Male,1,1,California,Lettiere
460,15732778,0,29,468,"111681,98",2,"195711,16",1,0,460,461,Male,1,1,Alabama,Templeman
461,15718443,0,39,539,0,2,"36692,17",3,0,461,462,Male,1,0,Texas,Chibuzo
462,15670039,0,25,509,"108738,71",2,"106920,57",3,0,462,463,Female,1,0,California,Sun
463,15773792,1,32,662,"133950,37",1,"48725,68",4,0,463,464,Female,1,1,Texas,Evans
464,15613786,0,26,818,0,2,"167036,94",4,0,464,465,Male,1,1,California,Ogbonnaya
465,15726032,0,33,608,"89968,69",1,"68777,26",9,0,465,466,Male,1,0,Texas,Enyinnaya
466,15663252,0,32,850,0,2,100608435,9,0,466,467,Female,1,1,California,Olisanugo
467,15593782,1,38,816,"130878,75",3,"71905,77",5,1,467,468,Female,1,0,Alabama,Brookes
468,15633283,0,35,536,0,2,"64833,28",8,0,468,469,Male,1,0,Texas,Padovano
469,15749167,0,35,753,0,2,100608435,3,0,469,470,Male,1,1,Texas,Fisk
470,15759298,0,27,631,"134169,62",1,"176730,02",10,0,470,471,Male,1,1,California,Shih
471,15683625,1,37,703,"149762,08",1,"20629,4",1,0,471,472,Male,1,0,Texas,Hare
472,15635367,0,26,774,"93844,69",1,"28415,36",2,0,472,473,Male,1,0,Texas,Muir
473,15681705,0,28,785,0,2,"77231,27",8,0,473,474,Male,1,0,Texas,Fanucci
474,15603156,0,37,571,0,2,"102750,7",1,0,474,475,Female,1,0,Texas,Elewechi
475,15591986,1,46,621,"141078,37",1,"34580,8",6,0,475,476,Male,0,0,Alabama,Johnston
476,15798888,0,31,605,"117992,59",1,"183598,77",1,0,476,477,Female,1,1,Alabama,Pisano
477,15809722,0,40,611,"100812,33",2,100608435,8,0,477,478,Female,1,0,Texas,Ankudinov
478,15677538,0,38,569,0,1,"108469,2",7,0,478,479,Male,1,1,Texas,Nwokike
479,15797736,0,29,658,"80262,6",1,"20612,82",4,0,479,480,Male,1,1,Texas,Smith
480,15695585,0,34,788,"156478,62",1,"181196,76",6,0,480,481,Male,0,1,California,Atkins
481,15744398,0,23,525,0,2,"160249,1",5,0,481,482,Female,1,0,Texas,Burns
482,15750658,0,37,798,0,3,"110783,28",8,0,482,483,Male,0,0,Texas,Obiuto
483,15578186,0,37,486,"115217,99",2,"144995,33",9,0,483,484,Male,1,0,Alabama,Pirozzi
484,15676519,0,61,615,0,2,"150227,85",9,0,484,485,Male,1,0,California,George
485,15637954,0,35,730,"155470,55",1,"53718,28",0,0,485,486,Female,1,1,Texas,Lewis
486,15758639,0,37,641,0,2,"75248,3",7,0,486,487,Male,1,0,Texas,Moran
487,15613772,1,39,542,"135096,77",1,"14353,43",3,0,487,488,Male,1,1,Texas,Dalrymple
488,15731744,0,30,692,0,2,"130486,57",2,0,488,489,Male,0,1,Texas,Carslaw
489,15807709,0,55,714,"180075,22",1,"100127,71",9,1,489,490,Female,1,1,Alabama,Kirby
490,15714689,0,29,591,"97541,24",1,"196356,17",1,0,490,491,Male,1,1,California,Houghton
491,15699005,0,41,710,"156067,05",1,"9983,88",2,0,491,492,Female,1,1,Texas,Martin
492,15624170,0,38,639,"81550,94",2,"118974,77",4,0,492,493,Female,0,1,Texas,Tan
493,15725679,1,37,531,0,1,"194998,34",6,0,493,494,Female,0,0,Texas,Hsia
494,15585865,1,38,673,"170061,92",2,"134901,34",2,0,494,495,Female,0,0,Texas,Westerberg
495,15804256,0,36,765,"92310,54",2,"72924,56",8,0,495,496,Male,1,1,Alabama,Hale
496,15662403,0,32,622,"169089,38",2,"101057,95",6,0,496,497,Female,1,0,Texas,Kryukova
497,15733616,0,37,806,"80613,93",1,"142838,64",5,0,497,498,Male,1,1,Texas,Sopuluchukwu
498,15591995,0,26,757,"121581,56",2,"127059,04",8,0,498,499,Male,1,1,Alabama,Barry
499,15677020,1,58,570,0,1,100608435,8,1,499,500,Female,0,1,Texas,
500,15727688,0,32,555,0,2,"54405,79",4,0,500,501,Male,1,1,California,Chizuoke
501,15715941,0,54,692,0,2,"88721,84",5,0,501,502,Male,1,1,Texas,Lueck
502,15714485,1,60,774,"85891,55",1,"74135,48",5,1,502,503,Male,1,0,Texas,Udinese
503,15730059,0,44,638,"77637,35",2,"111346,22",9,0,503,504,Male,1,1,California,Udobata
504,15715527,0,41,543,0,1,"194902,16",4,0,504,505,Female,0,0,California,Freeman
505,15576623,0,31,584,0,2,"31474,27",5,0,505,506,Male,1,0,Texas,Outlaw
506,15805565,0,30,691,"116927,89",1,"21198,39",7,0,506,507,Male,1,0,Alabama,Obiuto
507,15677307,0,40,684,"137326,65",1,"186976,6",6,0,507,508,Female,1,0,Alabama,Lo
508,15773890,0,22,733,0,2,"117202,19",5,0,508,509,Male,1,1,Texas,Okechukwu
509,15598883,0,37,599,0,2,"143739,29",2,0,509,510,Female,1,1,California,King
510,15568506,0,31,524,"67238,98",2,"161811,23",100,0,510,511,Female,1,1,Alabama,Forbes
511,15761043,0,38,632,"86569,76",2,"98090,91",6,0,511,512,Female,1,0,Alabama,Macleod
512,15782236,0,34,735,0,2,"71095,41",5,0,512,513,Male,0,0,California,Gibbs
513,15593601,0,34,734,"133598,4",1,"13107,24",6,0,513,514,Male,1,1,Texas,Isayev
514,15682048,1,51,605,"136188,78",1,"67110,59",3,1,514,515,Female,1,1,Texas,Pisano
515,15746902,0,38,793,0,2,"88225,02",9,0,515,516,Male,1,0,California,Belstead
516,15752081,1,56,468,0,3,"62256,87",100,0,516,517,Female,0,1,Texas,Vassiliev
517,15781307,0,37,779,"120092,52",2,"135925,72",7,0,517,518,Male,1,0,Alabama,Schneider
518,15775912,1,37,698,"101238,24",2,"177815,87",4,0,518,519,Male,0,1,Texas,Mazzanti
519,15745417,0,58,707,"89685,92",1,"126471,13",6,1,519,520,Male,0,1,Texas,Knipe
520,15671256,1,35,850,"211774,31",1,"188574,12",1,0,520,521,Female,1,0,Texas,Macartney
521,15653547,0,56,850,"131317,48",1,100608435,7,1,521,522,Male,1,1,Texas,Madukwe
522,15595766,0,37,527,"93722,73",2,"139093,73",5,0,522,523,Male,1,1,California,Watts
523,15742358,0,32,696,"101160,99",1,"115916,55",8,0,523,524,Male,1,1,Alabama,Humphreys
524,15763274,0,48,661,"120320,54",1,"96463,25",3,1,524,525,Male,0,0,Texas,Wu
525,15786063,0,31,776,0,2,"112349,51",2,0,525,526,Female,1,1,Texas,Chin
526,15600258,0,43,701,0,2,"165303,79",2,0,526,527,Male,1,1,Texas,Chesnokova
527,15573318,0,26,610,0,2,"166031,08",8,0,527,528,Male,1,0,Texas,Kung
528,15653849,1,48,572,"152827,99",1,"38411,79",3,1,528,529,Female,1,0,Alabama,Lu
529,15694272,0,37,673,"64097,75",1,"77783,35",1,0,529,530,Male,1,1,Texas,Nkemakolam
530,15736112,0,57,519,"119035,35",2,"29871,79",2,0,530,531,Female,1,1,California,Walton
531,15749851,0,26,702,"135219,57",1,"59747,63",4,0,531,532,Female,0,1,California,Brookes
532,15663478,0,32,729,"93694,42",1,"79919,13",6,0,532,533,Male,1,1,Texas,Baldwin
533,15592300,0,35,543,"59408,63",1,"76773,53",10,0,533,534,Male,1,0,California,Mai
534,15567832,0,40,550,"114354,95",1,"54018,93",7,0,534,535,Female,1,0,Texas,Shih
535,15776780,1,59,608,0,1,"70649,64",1,1,535,536,Male,1,0,Texas,He
536,15592846,0,35,639,"128173,9",2,"59093,39",10,0,536,537,Male,1,0,Alabama,Fiorentini
537,15739803,0,34,686,0,2,"127569,8",9,0,537,538,Male,1,0,California,Lucciano
538,15794142,1,62,564,"114931,35",3,"18260,98",5,1,538,539,Female,0,1,Alabama,Ferreira
539,15762729,1,28,745,"111071,36",1,"73275,96",1,0,539,540,Female,1,0,Alabama,Ukaegbunam
540,15667896,0,37,833,"151226,18",2,"136129,49",8,0,540,541,Male,1,1,Texas,De Luca
541,15626578,0,26,622,0,2,"153237,59",9,0,541,542,Male,1,1,Texas,Milne
542,15776223,0,42,597,"64740,12",1,"106841,12",4,0,542,543,Female,1,1,Texas,Davide
543,15705953,0,51,721,"169312,13",1,"109078,35",0,1,543,544,Male,1,0,California,Kodilinyechukwu
544,15802593,1,49,504,0,3,"87822,14",7,1,544,545,Female,0,1,Texas,Little
545,15615457,0,44,842,"112652,08",2,100608435,2,0,545,546,Female,1,0,California,
546,15708916,0,38,587,0,2,"47414,15",0,0,546,547,Male,1,0,Texas,Paterson
547,15720187,0,30,479,"143964,36",2,"41879,99",7,0,547,548,Female,1,0,Alabama,Han
548,15595440,0,49,508,"122451,46",2,"75808,1",7,0,548,549,Male,1,1,Texas,Kryukova
549,15600651,0,37,749,0,3,"47911,03",1,0,549,550,Male,1,1,Texas,Ijendu
550,15750141,0,36,721,"65253,07",2,"28737,78",3,0,550,551,Female,1,0,Alabama,Reichard
551,15657284,1,47,674,"106901,94",1,"2079,2",6,0,551,552,Male,1,1,Alabama,Day
552,15763063,0,25,685,"128509,63",1,"121562,33",100,0,552,553,Female,1,0,California,Price
553,15709324,0,34,417,0,2,"55003,79",7,0,553,554,Male,1,0,Texas,Bruce
554,15711309,0,37,574,"129834,67",1,"193131,42",3,0,554,555,Male,1,0,Alabama,Sumrall
555,15775318,1,37,590,"154962,99",3,"191932,27",3,0,555,556,Female,0,1,California,Lu
556,15705515,0,40,587,"138241,9",2,"159418,1",5,0,556,557,Male,1,0,Alabama,Lazarev
557,15634844,1,41,598,"91536,93",1,"191468,78",3,0,557,558,Male,1,0,Alabama,Miller
558,15717046,0,37,741,0,2,"38913,68",3,0,558,559,Male,1,1,California,Wentworth-Shields
559,15571816,0,70,850,0,1,"705,18",5,0,559,560,Female,1,1,California,Ritchie
560,15670080,0,29,584,"105204,01",1,"138490,03",7,0,560,561,Female,0,1,Alabama,Mackenzie
561,15800440,0,61,650,"152968,73",1,"82970,69",1,1,561,562,Male,0,1,California,Power
562,15665678,0,36,607,"158261,68",1,"76744,72",8,0,562,563,Male,1,1,California,Tan
